energy,ssim_indices,psnr_indices,fidelity
0.7187371,0.64655393,18.239278725782373,13725.385
0.71878785,0.6468701,18.263342419575775,13677.676
0.7176428,0.65177006,18.834214937300615,12221.523
0.7178006,0.65281016,18.39257474353081,13326.09
0.7176377,0.6504464,19.034930517708972,11755.988
0.7180463,0.6468685,18.623897269023153,12739.995
0.71843773,0.6485776,17.734337461903067,15190.836
0.7187461,0.64677054,17.57123933114399,15700.973
0.71827626,0.65016896,18.073926360596474,14194.504
0.71902883,0.6498154,17.317237105343384,16528.64
0.7182516,0.6483535,18.13138016625849,14034.016
0.71884274,0.6463835,18.116511389257745,14071.723
0.71934664,0.63650197,17.94337469162914,14565.667
0.7178183,0.6513253,18.417361200425205,13261.136
0.7183969,0.64781684,18.176328065815273,13899.859
0.71797824,0.65159273,18.45654842584675,13158.899
0.7186707,0.648606,18.176874001386302,13907.917
0.7183051,0.6490142,18.18293913124546,13888.172
0.7176772,0.64963657,18.682770121961177,12593.27
0.7183111,0.6511364,18.263412782482636,13668.311
0.7179892,0.6515817,18.322799784333,13510.77
0.7178153,0.649435,18.782546389250683,12352.443
0.7176837,0.64698535,18.63022763085173,12718.459
0.71844864,0.63973933,18.420460941378998,13247.705
0.7172617,0.6459973,19.18051674430948,11436.489
0.7176102,0.6402319,19.059536131542608,11700.815
0.71799064,0.64539057,18.7888222258457,12330.738
0.71819496,0.6497379,18.14051780735578,14009.391
0.7183326,0.6522481,17.7085402879296,15272.189
0.7176866,0.6526231,18.81131357201903,12279.578
0.7181892,0.6521905,17.856684552145264,14824.4795
0.7176572,0.64986706,18.930311125170213,12005.492
0.7186078,0.64876586,18.567651916779454,12881.709
0.7179352,0.64644855,18.918359459469794,12032.188
0.7180309,0.6495807,18.356603290084465,13424.267
0.7180569,0.6475761,18.636845764893476,12706.615
0.7180674,0.649008,18.65168615788278,12667.375
0.71806586,0.6496495,18.1004391903441,14122.891
0.7178899,0.64699763,18.9120212960801,12040.994
0.7177099,0.6490425,18.575297619507054,12857.478
0.7173992,0.6467647,19.20930375027887,11372.384
0.7172256,0.6436666,19.435231489904435,10896.645
0.7175589,0.648458,18.46887116017998,13126.8125
0.7172437,0.6469267,19.044401128476803,11735.066
0.71715105,0.6516853,18.958272318368156,11935.506
0.7172564,0.65067,19.010285495511685,11813.298
0.7187173,0.6418043,18.188734775183214,13864.992
0.7175951,0.6511101,19.239202783360753,11310.825
0.7169707,0.65245974,19.362442376943076,11046.39
0.7169555,0.6469496,19.434176570921778,10895.256
0.71750236,0.6518645,18.675793322077748,12603.176
0.71734244,0.6534854,18.5473715016785,12928.662
0.7175268,0.6543227,18.319670043392897,13519.823
0.71749103,0.65452534,18.338023819507733,13473.388
0.7171529,0.64678425,18.838936445239998,12216.59
0.7179913,0.64856964,18.253017833584526,13702.205
0.7173817,0.65056455,18.61114212146702,12768.859
0.7175027,0.65192163,18.573668170370436,12867.144
0.7170688,0.6522098,19.15109738354957,11496.416
0.7175444,0.6502383,18.965290887969108,11920.396
0.71740246,0.64869124,19.031596781210588,11770.293
0.7173322,0.65066296,19.132122704099615,11549.078
0.71686697,0.6506095,19.73796665418306,10288.945
0.7176695,0.64657027,19.001672454563373,11836.492
0.7170861,0.6505577,18.994322755212544,11851.59
0.71734655,0.6519702,19.261736134818324,11263.738
0.71771044,0.6492324,18.20620770479311,13830.498
0.71662253,0.65276283,19.236585320625043,11314.302
0.7176371,0.6487288,18.984058182091413,11881.143
0.7174884,0.6475482,18.93735960850215,11987.324
0.7168093,0.6487515,19.280927326488218,11220.788
0.7177942,0.6438106,18.567875547583085,12877.906
0.7169297,0.65238696,18.95382453645548,11943.377
0.7171403,0.6501661,19.20863615580531,11376.496
0.71705633,0.6502724,19.385376519019808,11002.721
0.71703464,0.6529191,19.135750799905335,11538.338
0.7177081,0.6479811,19.10254762315427,11611.074
0.71719927,0.6476151,19.290459807713997,11203.094
0.7170329,0.6480365,19.059933084700283,11705.965
0.7163341,0.6512749,19.375171887005752,11019.329
0.7197191,0.64364743,17.57277240938741,15689.66
0.7165999,0.6544156,19.402749450871625,10965.414
0.7166883,0.6521901,19.039482163128994,11751.691
0.71665514,0.65432066,19.614381896159827,10536.759
0.7171173,0.65130097,18.969590529292844,11914.98
0.7177414,0.65139157,18.758523038686278,12411.982
0.71730906,0.6488259,18.791845446606164,12329.357
0.71776545,0.64655334,18.227479573008658,13772.374
0.7161837,0.6516127,19.271407630389835,11237.863
0.71663487,0.6541547,19.534970830746573,10695.053
0.7161565,0.6520929,19.698400969299815,10366.031
0.71798915,0.6498471,18.06091513442532,14241.1045
0.716815,0.65499383,19.17332928066223,11452.977
0.7177768,0.6467152,18.90756398370019,12054.352
0.71710235,0.6473399,19.34830703620951,11079.215
0.7164979,0.65078765,19.51834230494135,10725.592
0.7185914,0.6489548,18.114284165112167,14083.132
0.7170045,0.64749265,19.510908110938484,10740.551
0.71827763,0.64830756,18.77346066876213,12376.3125
0.7171694,0.65414053,18.554212927311934,12913.213
0.71671784,0.65397596,18.66070109114588,12651.767
0.7166586,0.65476155,18.640073844997925,12690.678
0.7175901,0.6464316,19.166576191930776,11470.813
0.71851397,0.64083123,18.668575395153624,12625.282
0.71636,0.6529966,19.59695317195559,10567.384
0.7164776,0.6540409,19.322386117756263,11130.559
0.7194561,0.6518283,17.6444335515225,15473.58
0.7168665,0.654248,19.417892988679696,10928.853
0.7167089,0.6526384,19.35425779944801,11063.147
0.7170632,0.65087485,19.346556435951577,11079.753
0.7179905,0.6437948,19.09845174588148,11614.316
0.71781796,0.6394682,18.748988022051158,12427.052
0.71789575,0.64652413,18.975812805567685,11899.916
0.7161625,0.65373987,19.27523810185277,11236.484
0.7175368,0.65045804,17.969000797194365,14495.922
0.71796405,0.65285367,17.491384913861637,15959.439
0.71667206,0.6562612,18.648337836393953,12677.402
0.717314,0.6536011,18.354042227217732,13436.398
0.71705127,0.653404,18.706792485163216,12536.377
0.7166701,0.6505711,18.894231210890556,12087.318
0.7171228,0.65107334,18.88057359222543,12116.04
0.71688133,0.6530671,18.497403694589053,13047.352
0.7162621,0.65403503,18.962995317056627,11917.977
0.71630317,0.65121263,18.813868546500427,12264.914
0.71680844,0.64797354,19.0622629131633,11695.514
0.7167166,0.6502996,19.307884372331596,11160.805
0.7171521,0.648886,18.366161875838646,13392.76
0.71523285,0.6548508,19.86930034640812,10038.73
0.7150528,0.65801597,19.98947339697727,9826.256
0.7174171,0.653047,18.479348182434315,13095.143
0.71624076,0.65702814,18.8219780251081,12254.138
0.7163494,0.6544452,18.507852872387442,13029.872
0.7170511,0.65376496,19.15911615055413,11497.504
0.7156382,0.65732014,19.554915376165567,10656.584
0.71561134,0.65482885,19.532630233813602,10701.246
0.71569294,0.65457743,19.323112423981247,11137.464
0.71663153,0.6542205,18.927398519218716,12007.022
0.7161184,0.65471107,19.49028768120135,10786.27
0.71511716,0.6574825,19.868550413782113,10043.215
0.71908176,0.637806,17.81369035387081,14962.073
0.71755934,0.642592,19.07841083698562,11668.494
0.7162061,0.65324885,19.85904409250336,10057.179
0.71588594,0.6558449,19.328977631686357,11118.374
0.7164177,0.65619,18.85504009844168,12183.197
0.7173837,0.65315866,18.53046488957318,12965.084
0.71673137,0.6555275,18.623044658275905,12745.631
0.71534157,0.6536322,19.70518724303632,10358.357
0.71863854,0.6417169,18.255753331512985,13682.676
0.7159858,0.6554926,19.713968206276284,10338.436
0.71554416,0.6561257,19.68689102427903,10391.334
0.7169844,0.65305734,19.065605560988015,11688.391
0.71583897,0.65408087,19.271729541207804,11235.256
0.71535385,0.65314,19.830478355149733,10111.976
0.71476376,0.65826297,20.185539224367822,9477.204
0.7147856,0.6586582,20.083543819562912,9654.793
0.7159983,0.65183276,19.26343858080814,11261.652
0.71512866,0.65218776,19.553145129979498,10654.88
0.7152771,0.6520397,19.922757862587062,9941.789
0.71583277,0.6515005,19.338841159199024,11099.785
0.7158915,0.6530943,18.89763928427992,12071.035
0.71531594,0.6566618,19.042066103355154,11745.492
0.7146203,0.65817595,20.220243840903613,9415.602
0.71508855,0.65872866,19.89692507426678,9990.924
0.71514165,0.6574357,19.65477454169925,10456.643
0.71474123,0.6579352,20.25809798076495,9351.371
0.7146823,0.6580793,19.8671275922811,10050.5
0.7154707,0.65246975,19.28776553606263,11195.561
0.71408105,0.65605164,19.75091273863574,10269.529
0.7154002,0.65292,19.86606940829862,10044.525
0.71507674,0.6544442,19.577713793385165,10598.545
0.71521235,0.6521302,19.72663558485001,10312.584
0.71465534,0.65782905,19.7430214917572,10282.132
0.71615523,0.65653366,18.97598606634562,11891.979
0.71592116,0.6573373,19.222977055387748,11343.573
0.7157801,0.65391487,19.22427485449892,11346.894
0.715908,0.6545043,19.010737046609105,11811.844
0.7145406,0.6589721,20.036811473611497,9735.921
0.7153957,0.65442854,19.06696979993894,11683.4375
0.71538246,0.656864,19.255218263796685,11282.306
0.71421623,0.6561021,19.65001264553705,10470.824
0.7147237,0.6507404,19.58915554361343,10583.521
0.7144689,0.65250283,19.46028245542765,10843.06
0.71391714,0.65832406,19.82162853834915,10130.569
0.714506,0.65361756,19.7480138648645,10275.762
0.7159771,0.6563602,18.76820587954378,12390.891
0.7140943,0.6600897,19.46701757572649,10832.299
0.71540505,0.65589446,19.131988850191803,11538.436
0.71385145,0.65988076,19.774712260173878,10224.229
0.71412313,0.66081554,19.35305272668167,11067.026
0.71491456,0.65535355,19.723380150508916,10314.74
0.71346414,0.6607818,20.156201996104542,9529.908
0.7148248,0.65177625,18.9652103411478,11922.611
0.7153101,0.65138036,18.933979816317084,11989.238
0.7155025,0.65445393,19.307572927770916,11164.374
0.7148746,0.65453225,19.47659741772935,10814.825
0.71431506,0.6546678,19.57023947743839,10622.629
0.71416354,0.65362984,19.460081000422935,10841.068
0.71436685,0.654405,19.812219032430882,10149.5
0.7141022,0.65392226,19.859032859825653,10061.997
0.7148124,0.6556518,19.32100262635704,11132.613
0.7137391,0.6570092,20.187008892469503,9468.8125
0.71519053,0.6537205,18.686134818063337,12579.031
0.7135792,0.6606353,20.021244760370173,9765.582
0.7139018,0.6595418,19.440365160705955,10884.732
0.7145684,0.65623456,19.57393621136061,10615.349
0.71458066,0.65987885,18.851953560999124,12185.245
0.71300274,0.662795,20.03025426455872,9753.042
0.71298575,0.6590305,19.987227967587575,9821.487
0.714072,0.6607781,19.966553439164002,9865.824
0.7143782,0.6522539,19.951584892314177,9889.06
0.7138722,0.6554334,19.63045225397829,10499.08
0.71291035,0.65579146,20.267640954075098,9331.152
0.7133536,0.65879434,20.240692619381452,9375.379
0.71376365,0.660546,19.9691533971075,9862.086
0.71366966,0.6568689,19.651413138811147,10463.943
0.7134642,0.6619095,20.15204005633303,9535.094
0.71356094,0.6614209,20.283664784469693,9307.859
0.714499,0.6544511,19.905907478042785,9973.424
0.7132487,0.65642565,20.049022077334612,9713.165
0.71382195,0.6542828,19.260648075098057,11265.723
0.7131373,0.6623116,19.73781228358093,10291.135
0.7137547,0.6601665,18.807902324313645,12279.848
0.71268916,0.66210014,19.61413385443317,10527.847
0.7134764,0.66133386,19.427912239712917,10910.453
0.7137763,0.66108257,19.731432705190723,10308.285
0.7123766,0.6619156,20.024883794903495,9759.994
0.7124647,0.66007346,19.91242026327287,9966.553
0.712949,0.6609316,19.96036455295298,9878.266
0.71258605,0.66198397,19.759827448065348,10253.692
0.7115519,0.66247183,20.62081565615154,8754.648
0.71200514,0.6638498,20.670136826770108,8673.907
0.7120393,0.66136354,20.2678240582126,9335.26
0.71258634,0.663714,20.387960540383272,9132.328
0.71239233,0.6559572,19.536207236851396,10681.694
0.71239305,0.6582778,19.65943688047784,10441.976
0.7125201,0.6573302,19.718899348057498,10323.184
0.71279556,0.6622152,19.45788194962974,10852.059
0.713205,0.66241103,19.547785616818803,10669.309
0.7124063,0.66246015,19.73352922979349,10299.264
0.7128794,0.6628048,19.763914032442106,10236.806
0.71331304,0.6639047,20.063030318155025,9695.307
0.71176225,0.6651504,20.711724384665665,8611.095
0.7136593,0.65330344,19.58735817000597,10583.113
0.712106,0.6600906,19.733360139266765,10296.27
0.711354,0.66438127,20.625130106320366,8741.259
0.71151376,0.6634845,20.69430164482162,8640.439
0.7128552,0.66035765,20.191831282553583,9461.241
0.71245134,0.6585319,19.439113385901226,10891.323
0.71101063,0.6624238,20.78825352869834,8498.557
0.71157235,0.6638594,20.38926997950501,9130.027
0.7115544,0.6621956,19.586860036088204,10589.307
0.71215016,0.6611891,19.86065440257864,10064.238
0.7115792,0.66420466,20.17069470222923,9498.442
0.7114402,0.6624956,20.368576562738934,9166.965
0.7119235,0.66238254,19.47208624552547,10826.923
0.7112936,0.66510814,20.58318828859685,8819.249
0.7111673,0.6626671,20.451171377479934,9026.028
0.7099858,0.66560316,20.529129574559587,8904.21
0.7115482,0.6584333,20.188818345616745,9462.678
0.7108288,0.6623238,20.532580746205646,8897.729
0.71182,0.6596804,19.34525738615275,11090.873
0.7125486,0.6522772,19.36872546721828,11038.479
0.71117604,0.6645604,20.354785477638586,9187.01
0.71047115,0.6647263,19.762172550240138,10251.517
0.7109307,0.66610795,20.18621311399778,9469.551
0.710541,0.66740966,20.255505589767488,9351.512
0.71052855,0.6644613,19.888822673303792,10004.797
0.711346,0.6654133,20.30015992868666,9280.4375
0.7105192,0.6685531,20.748009309582617,8558.255
0.7118016,0.66258556,20.26112534577869,9341.154
0.710297,0.66565657,20.53513911863486,8887.932
0.7103071,0.66796786,20.880872721534722,8357.622
0.7097295,0.6681182,20.546268398445086,8878.352
0.7128063,0.6516642,19.567645005016512,10619.639
0.70992357,0.6675928,21.148006088682138,7978.6123
0.71073866,0.66401285,20.184168687452857,9477.373
0.7100247,0.66638255,20.59065741732342,8803.199
0.7101263,0.6659722,20.40686788164289,9100.1875
0.7101318,0.66794664,20.79340637217615,8482.861
0.71066153,0.6667815,20.74176013867641,8564.178
0.7099364,0.66942006,21.080695559287847,8069.2656
0.71098465,0.66228306,20.22881527282342,9388.91
0.70928216,0.66958123,20.552517111114806,8858.765
0.7110697,0.6658473,19.906378672086937,9976.937
0.71040195,0.6663075,20.74722917156315,8560.955
0.70972276,0.6672389,20.63218794229222,8734.033
0.71010554,0.6645906,20.945579061413774,8261.159
0.7100996,0.6659704,20.345119855257057,9203.233
0.709411,0.67060834,20.752859213908657,8558.215
0.709189,0.6708498,20.415844624170497,9088.125
0.7087854,0.6701428,21.02399658701662,8151.1445
0.710202,0.66754055,20.56922689886015,8834.273
0.7089551,0.6686204,20.847912996915852,8409.625
0.7084149,0.67021394,21.137941041218802,7987.895
0.70933956,0.6670969,20.813381337565993,8449.609
0.70976907,0.6686385,20.60725915019838,8777.1875
0.71100116,0.6625362,19.437087731989774,10888.983
0.70938957,0.66725516,20.434149029691785,9051.277
0.7082834,0.67248803,20.93307067488874,8281.408
0.709514,0.667511,20.847140844353476,8403.967
0.70913756,0.6694339,20.687165282406063,8657.298
0.7106246,0.6637189,20.379277366554163,9143.821
0.70930696,0.6701811,20.730092295107628,8584.736
0.708689,0.66979605,21.2133027729584,7883.1855
0.70948416,0.66884106,20.615317287962725,8766.837
0.70923597,0.6690254,20.526056937883205,8906.4375
0.7091321,0.6713331,20.457339752211276,9015.606
0.709111,0.67108846,20.542848946384428,8885.227
0.709233,0.6650326,20.85537168376578,8396.748
0.70943844,0.6684313,20.456227631337185,9020.621
0.70926577,0.6700464,20.847780894710283,8413.586
0.7090086,0.66958314,20.232904590488783,9392.149
0.70837754,0.6727357,20.754392988822676,8556.685
0.70838946,0.67244834,20.564252524899068,8844.631
0.7079288,0.6728172,20.980172791083493,8213.821
0.7083944,0.67410797,21.062401933538247,8095.9897
0.70841527,0.6709984,20.99135605696943,8197.557
0.70936704,0.6696461,21.000055071816874,8184.628
0.7093947,0.66858387,20.907025000354345,8320.275
0.7087923,0.6671107,20.75260658129761,8552.19
0.7092483,0.6698954,20.71469848518754,8610.51
0.71032566,0.66644806,19.974646140980923,9850.095
0.70962286,0.66656166,19.77776668498022,10216.281
0.7085769,0.67255235,20.94812866328663,8254.031
0.708559,0.6710558,20.432523504759402,9055.977
0.7080052,0.67237043,20.638314093116502,8729.556
0.7072986,0.6732507,21.15561868080134,7966.126
0.7081766,0.6717217,20.835871746515803,8422.278
0.70787805,0.6722477,20.506140177789774,8934.378
0.7089188,0.6686283,20.56964238287822,8832.1455
0.7093673,0.6670534,19.668704129111664,10423.057
0.7086574,0.66974145,20.90544117914627,8328.036
0.70814896,0.67130214,20.902634755164318,8329.689
0.7096685,0.66555375,19.496305452572752,10776.172
0.7070794,0.67369246,21.255516847817212,7828.642
0.7073228,0.67398673,21.161519211699407,7957.746
0.7085658,0.6729162,20.96788978781541,8235.631
0.7073469,0.6731856,20.72312216624916,8597.539
0.70786846,0.6727902,20.894317746853893,8343.625
0.7084929,0.6704785,20.56128325548037,8849.494
0.70762134,0.6701066,20.961229662563863,8240.428
0.70721865,0.67195624,21.181449824265147,7926.703
0.70754373,0.67054075,21.08483435203346,8066.7363
0.709256,0.6623604,20.21131199155823,9428.365
0.70709157,0.6737513,21.487332823674755,7517.1914
0.7077086,0.672163,21.200930821023825,7897.9277
0.7068629,0.67413014,21.283581892761923,7788.5596
0.7071113,0.6735297,21.08619340214854,8061.9404
0.70735204,0.674203,20.864656765765663,8382.709
0.706696,0.673831,20.971998372710242,8222.619
0.7066972,0.6743651,21.230265582050304,7862.0
0.7073921,0.6729355,21.23568281013346,7852.661
0.70647556,0.67470235,21.334920949142074,7724.839
0.70672834,0.675425,21.328657517812694,7729.368
0.7072628,0.67348766,20.849249543196706,8404.889
0.70719635,0.67251086,20.862520717452142,8385.031
0.70631915,0.6749733,21.62563808554159,7342.684
0.70654047,0.67422885,21.087482563846983,8057.557
0.7069706,0.6742924,21.418333883307593,7612.959
0.7062193,0.6736505,21.26970155948535,7805.0273
0.7064147,0.6724655,20.988297118364613,8207.408
0.70675397,0.6737791,20.91004101425927,8314.503
0.7073374,0.6717555,20.88956200299071,8345.215
0.706207,0.6746437,21.066020424541666,8083.518
0.7063846,0.6751437,20.95161096232348,8255.096
0.70807385,0.6739154,21.0071251783219,8177.2275
0.7069138,0.6751888,21.603748550413876,7375.0093
0.7069784,0.672307,21.299576801094364,7768.5234
0.7066376,0.6706106,21.160036436274794,7957.882
0.7065314,0.6732612,21.131324624818685,7997.8457
0.7065118,0.67429,20.896031414274674,8330.465
0.70635545,0.6750469,21.305546347218613,7756.8916
0.7055725,0.677416,21.380399337056993,7654.872
0.70588636,0.67741305,21.070529681312756,8075.755
0.70586187,0.6772844,21.560779006351673,7428.3867
0.7064759,0.6753738,21.068513830208254,8094.5186
0.705973,0.6751484,21.262530854669464,7818.9697
0.7055412,0.67769116,21.238080904634536,7847.222
0.7057095,0.6770511,21.51517136041314,7482.664
0.7059661,0.67567307,20.759133701531518,8540.266
0.70566714,0.6777969,21.24274252513159,7849.2983
0.70514524,0.67843914,20.95177512851279,8258.932
0.70612407,0.6770801,21.43189551695093,7597.6953
0.7057172,0.67497426,20.798754701671342,8480.03
0.70598656,0.6757705,21.385616135194727,7659.449
0.70479655,0.67885214,21.709995170234215,7245.1987
0.7044022,0.6801326,21.822884093630883,7104.0986
0.70505387,0.6782505,20.730276118415894,8585.598
0.7054546,0.67879754,21.387477535731804,7648.9595
0.70406264,0.6805751,21.48243526769278,7526.9443
0.70517707,0.6771779,21.166187000816773,7947.9736
0.70462966,0.6779118,21.413339473958054,7614.368
0.7052144,0.67634416,21.456111513399698,7560.0225
0.70520407,0.6758787,20.525021072472043,8894.65
0.704492,0.67861,21.193427015124872,7912.107
0.70520234,0.6805404,21.413812878819733,7620.0947
0.7048457,0.67982894,21.561338332694447,7428.856
0.70413435,0.6776703,21.28020794478241,7793.9536
0.70464873,0.6769708,21.5173192259557,7482.0117
0.70639145,0.6709163,20.7185724076845,8605.4375
0.7041666,0.6792384,21.528258811094496,7468.8896
0.70503247,0.6784114,21.45069160549097,7567.8887
0.70351875,0.6807844,21.295493393370855,7775.9336
0.70479614,0.6789017,21.16268625012667,7955.1533
0.70362455,0.6810413,21.759314247145216,7184.5493
0.7056233,0.6753535,21.19184107952951,7919.21
0.70436984,0.6791001,21.299259092881435,7772.952
0.70382476,0.68020767,21.41650359803431,7617.0684
0.7042669,0.6797497,21.308862917029575,7754.758
0.7047408,0.6793634,21.612103757735724,7362.6196
0.70584303,0.67661434,20.966170599881497,8232.515
0.7038896,0.6780823,21.46312542864812,7549.846
0.7041296,0.6796878,21.823710006299997,7105.404
0.7035842,0.6805606,21.6666400509095,7296.3496
0.7030922,0.6807086,21.551723512435075,7436.4043
0.70459735,0.6785061,21.438654026630537,7585.1914
0.7048886,0.67596525,21.004129047323183,8182.1265
0.70372486,0.6782088,21.188080181712856,7925.0283
0.70344704,0.68111056,21.230752224185764,7858.34
0.7046413,0.67867965,21.232821191548226,7858.414
0.7044024,0.67889994,21.543840540279465,7450.211
0.7043402,0.67464656,21.235169925376912,7854.701
0.7034765,0.67892027,21.718664281373677,7233.2866
0.7043036,0.6796321,21.498474038888684,7512.3936
0.70440847,0.6791863,21.65502356175384,7307.39
0.70334816,0.68022466,21.782632699716878,7152.9453
0.70403564,0.68037635,21.772303073211226,7167.5127
0.7043326,0.67965513,21.49196481175087,7516.668
0.70337504,0.6813366,21.705666370464417,7246.8853
0.7039219,0.67925805,21.400248437648166,7632.9116
0.7028131,0.68169147,21.839056916929778,7086.66
0.7024737,0.6823983,21.985765933534438,6916.9536
0.7022582,0.6833997,22.108363789107624,6778.864
0.7024974,0.68388677,21.973292090057903,6931.9043
0.7029744,0.68240076,21.652856401760904,7309.668
0.7024996,0.6825609,21.6689860346299,7293.4062
0.7019851,0.6844557,21.793099353558546,7142.9565
0.7030557,0.6814628,21.708769645497938,7240.576
0.7035023,0.6807535,21.622497416551756,7348.7803
0.7031268,0.6787202,21.534718345141645,7462.1377
0.70252347,0.682182,21.947882168667476,6957.8027
0.7030924,0.68004304,21.796740041936257,7137.7314
0.70257574,0.68411845,21.617483738951876,7348.7803
0.7026942,0.6835825,21.59983730458019,7378.1655
0.70278466,0.68363005,21.24466144854875,7842.4766
0.701216,0.68417996,21.67601113655695,7281.3022
0.701925,0.68421197,21.70181602032658,7253.1265
0.70239663,0.6835515,21.77342248321247,7163.9355
0.70270884,0.68147135,21.574370114169326,7411.502
0.7020677,0.6844664,21.739492540037006,7204.3633
0.7027734,0.6845315,20.93847622227424,8265.097
0.7022652,0.6838103,21.66712557575249,7293.053
0.7012633,0.68540955,21.970356442111672,6933.758
0.70156324,0.685143,21.89629003603647,7020.252
0.7014195,0.6831673,21.703045716627987,7243.365
0.7028549,0.6783228,21.10949871747751,8018.3438
0.7011708,0.6862301,22.045142140910755,6842.2734
0.7018945,0.6836278,21.836849993323895,7087.514
0.7022895,0.68320084,20.861268846450784,8391.028
0.7013664,0.68521374,21.708329622044452,7239.584
0.7024282,0.68338186,21.511833918237492,7482.1484
0.70129347,0.6850936,21.775833389089843,7161.081
0.7016065,0.684577,21.844303392417427,7077.235
0.70132554,0.68503594,21.970516864674323,6936.722
0.7013158,0.6848698,21.873768640483085,7038.703
0.70113266,0.685409,21.672089881792225,7283.8877
0.70070636,0.6866386,21.896072841448838,7012.51
0.700611,0.686254,22.091640574424034,6790.548
0.70235455,0.682878,21.56217175978348,7422.879
0.7004844,0.68726087,22.120297733134827,6765.5293
0.7011894,0.6851239,21.84763504026109,7076.967
0.7019152,0.6826401,21.47260683610911,7535.0947
0.7024136,0.6829048,21.411374755318082,7614.0835
0.7006236,0.68668413,21.922865498490726,6982.0117
0.7014235,0.6857326,21.96701199914006,6931.7485
0.6996682,0.6877747,21.818827469802713,7106.4443
0.7008052,0.687506,22.109108466840745,6775.722
0.6991605,0.6883126,22.113212089897615,6768.416
0.70116925,0.6849906,21.44818913741951,7569.5615
0.70129466,0.6861083,21.868766724340027,7054.8906
0.7007395,0.6876218,22.03808449828947,6857.87
0.7003903,0.68726224,22.101371575357508,6785.201
0.7009621,0.68564177,21.913480037405705,6997.3647
0.7007675,0.68552476,21.87125057243135,7046.7114
0.7013636,0.6832659,21.334859960839484,7715.204
0.70070153,0.6871316,21.82728219833457,7091.3496
0.7010784,0.68627614,21.49261953781673,7505.7495
0.70039904,0.6874412,22.076302042597163,6809.0596
0.70059276,0.6852336,21.61671741725587,7357.0757
0.70049185,0.6859099,21.77323689131962,7160.377
0.7013401,0.68177,21.601386104014605,7370.6987
0.7003508,0.6845686,21.799030431325313,7129.3447
